player_id,name,debut,last,span,n_valid,n_gaps,career_games,career_mp,mean_per,peak_per,sd_per,min_mp_valid,pos_mode,all_star_n,all_nba_n,mvp_top5_n,mean_bpm,mean_ws,sum_ws,sum_vorp,mean_usg,mean_ts,debut_age
reynoje01,Jerry Reynolds,1986,1996,11,8,3,443,8379,14.537500000000001,17.8,2.114200499006658,191.0,SF,0,0,0,0.75,1.3,10.4,5.5,22.6875,0.485875,23.0
ricegl01,Glen Rice,1990,2004,15,15,0,1000,34985,14.886666666666665,19.7,3.7563930690076734,262.0,SF,3,2,1,0.09333333333333318,5.913333333333333,88.7,24.799999999999997,21.88,0.5364,22.0
richacl01,Clint Richardson,1980,1987,8,8,0,586,11818,10.9375,12.8,1.2902882429906894,988.0,SG,0,0,0,-1.5875000000000001,2.0875,16.7,1.5999999999999999,16.8125,0.49824999999999997,23.0
richaja01,Jason Richardson,2002,2015,14,13,1,857,29241,15.646153846153844,19.2,2.3160361976098414,416.0,SG,0,0,0,0.9230769230769229,4.546153846153846,59.099999999999994,23.900000000000002,22.77692307692308,0.5206923076923077,21.0
richami01,Michael Ray Richardson,1980,1986,7,7,0,484,17371,16.900000000000002,19.8,1.7784423361068369,1285.0,PG,4,0,0,2.585714285714286,4.971428571428571,34.8,20.9,21.8,0.49871428571428567,24.0
richapo01,Pooh Richardson,1990,1999,10,10,0,639,19399,13.9,18.1,2.52744930710786,130.0,PG,0,0,0,-0.6599999999999999,2.6799999999999997,26.799999999999997,10.4,18.34,0.4676,23.0
richaqu01,Quentin Richardson,2001,2012,12,12,0,783,20785,12.399999999999999,17.4,3.0315012782448236,866.0,SF,0,0,0,-0.5499999999999999,2.733333333333334,32.800000000000004,8.6,18.691666666666666,0.49924999999999997,20.0
richmmi01,Mitch Richmond,1989,2002,14,14,0,976,34309,16.97142857142857,21.6,2.504404283722285,709.0,SG,6,5,0,1.0000000000000002,5.6642857142857155,79.30000000000001,29.299999999999997,25.478571428571428,0.55,23.0
rideris01,Isaiah Rider,1994,2002,9,9,0,563,17851,14.655555555555557,16.3,1.3284168615403416,173.0,SG,0,0,0,-1.1111111111111112,2.5444444444444447,22.900000000000002,4.6,25.877777777777776,0.5223333333333334,22.0
ridnolu01,Luke Ridnour,2004,2015,12,12,0,830,21623,13.325000000000001,17.7,2.3299231031659966,683.0,PG,0,0,0,-1.0333333333333334,3.0083333333333333,36.1,7.5,18.075000000000003,0.5129166666666667,22.0
rileyer01,Eric Riley,1994,1999,6,5,1,186,1844,12.62,14.7,1.26554336156451,219.0,C,0,0,0,-3.72,0.5,2.5,-0.7999999999999999,16.8,0.5184,23.0
riverda01,David Rivers,1989,1992,4,3,1,114,1286,9.100000000000001,9.9,1.0614455552060442,122.0,PG,0,0,0,-4.033333333333333,-0.10000000000000002,-0.30000000000000004,-0.7000000000000001,18.466666666666665,0.4603333333333333,24.0
riverdo01,Doc Rivers,1984,1996,13,13,0,864,23567,15.815384615384614,20.4,3.0477851110011405,499.0,PG,1,0,0,2.746153846153846,5.246153846153846,68.2,30.700000000000003,18.038461538461537,0.5282307692307692,22.0
roberal01,Alvin Robertson,1985,1996,12,10,2,779,24669,16.779999999999994,19.5,2.4011663832396124,1685.0,SG,4,1,0,2.4,5.22,52.199999999999996,28.3,20.45,0.5277000000000001,22.0
roberan01,Anthony Roberts,1980,1984,5,3,2,68,1033,7.3999999999999995,9.3,1.358921140709301,197.0,SF,0,0,0,-6.566666666666667,-0.10000000000000002,-0.30000000000000004,-1.2000000000000002,20.8,0.4136666666666667,24.0
roberfr01,Fred Roberts,1984,1996,13,12,1,818,14703,12.35,15.5,1.6660832312142555,223.0,PF,0,0,0,-1.8833333333333335,2.1916666666666664,26.299999999999997,1.5,18.191666666666666,0.5593333333333333,23.0
roberst01,Stanley Roberts,1992,1998,7,6,1,300,5869,13.049999999999999,16.3,2.4655966147500012,350.0,C,0,0,0,-3.5666666666666664,1.366666666666667,8.200000000000001,-1.8,20.816666666666666,0.49733333333333335,21.0
robeyri01,Rick Robey,1980,1986,7,6,1,414,7061,11.4,15.4,3.4326860231214473,629.0,C,0,0,0,-2.6,2.1333333333333333,12.8,0.09999999999999987,18.266666666666666,0.5198333333333333,24.0
robinbe01,Bernard Robinson,2005,2007,3,3,0,128,1909,9.799999999999999,12.0,1.7962924780409975,278.0,SG,0,0,0,-2.3,0.7000000000000001,2.1,0.0,15.633333333333335,0.4713333333333333,24.0
robinbi01,Bill Robinzine,1980,1982,3,3,0,215,4584,13.800000000000002,15.3,1.7795130420052185,651.0,PF,0,0,0,-3.0666666666666664,2.533333333333333,7.6,-0.3,23.133333333333336,0.5233333333333333,27.0
robincl01,Cliff Robinson,1980,1989,10,10,0,629,19284,16.689999999999998,18.3,1.3307516672918358,416.0,PF,0,0,0,-0.8400000000000001,3.06,30.6,6.800000000000001,26.079999999999995,0.506,19.0
robincl02,Clifford Robinson,1990,2007,18,18,0,1380,42561,13.988888888888887,18.8,3.6103076029134025,955.0,PF,1,0,0,0.13333333333333325,4.977777777777778,89.6,26.6,21.766666666666666,0.5049444444444444,23.0
robinda01,David Robinson,1990,2003,14,14,0,987,34271,26.050000000000004,31.0,3.6566475669076213,147.0,C,10,10,5,7.092857142857143,12.77142857142857,178.79999999999998,82.10000000000001,26.08571428571429,0.5764285714285714,24.0
robined01,Eddie Robinson,2000,2004,5,5,0,278,5345,13.86,17.9,2.7702707448911914,653.0,SF,0,0,0,-0.47999999999999987,2.04,10.200000000000001,2.2999999999999994,17.68,0.529,23.0
robingl01,Glenn Robinson,1995,2005,11,11,0,688,25346,17.49090909090909,20.1,1.5102405259696192,157.0,SF,2,0,0,0.1636363636363636,3.6090909090909093,39.7,13.4,28.136363636363637,0.5268181818181819,22.0
robinja02,James Robinson,1994,1999,6,6,0,381,6935,11.149999999999999,12.7,1.0177589760514685,506.0,PG,0,0,0,-2.0500000000000003,0.9500000000000001,5.7,0.2,21.7,0.4861666666666667,23.0
robinna01,Nate Robinson,2006,2015,10,10,0,618,13878,14.99,18.9,2.8682573106330604,591.0,PG,0,0,0,0.029999999999999936,2.79,27.900000000000002,8.5,23.419999999999998,0.5239,21.0
robinru01,Rumeal Robinson,1991,1997,7,6,1,336,6098,11.450000000000001,14.9,2.789115749958518,396.0,PG,0,0,0,-2.5500000000000003,0.85,5.1,0.9,21.5,0.47350000000000003,24.0
robintr01,Truck Robinson,1980,1984,5,5,0,386,13139,13.48,16.1,2.4252010225958593,2135.0,PF,1,0,0,-1.4200000000000002,5.4,27.0,2.2,19.96,0.5278,28.0
robisda01,Dave Robisch,1980,1984,5,5,0,270,6094,13.2,17.9,4.294182110716777,257.0,C,0,0,0,-1.48,2.8,14.0,2.900000000000001,17.42,0.5069999999999999,30.0
rochejo01,John Roche,1980,1982,3,3,0,147,3398,12.933333333333332,13.9,0.8653836657164778,501.0,PG,0,0,0,-1.2666666666666666,1.8666666666666665,5.6,0.7999999999999999,15.966666666666669,0.5553333333333333,30.0
rodmade01,Dennis Rodman,1987,2000,14,14,0,911,28839,13.957142857142857,17.4,2.769918587177579,389.0,PF,2,2,0,0.46428571428571425,6.414285714285713,89.79999999999998,21.2,11.278571428571428,0.5253571428571429,25.0
rodrise01,Sergio Rodríguez,2007,2017,11,5,6,353,5281,12.3,14.8,2.0909328061896204,628.0,PG,0,0,0,-2.04,0.86,4.3,5.551115123125783e-17,19.44,0.48900000000000005,20.0
rogerca01,Carlos Rogers,1995,2002,8,7,1,298,5654,15.214285714285717,18.1,1.7074865165153235,168.0,C,0,0,0,-0.8714285714285713,1.5714285714285714,11.0,1.5,16.62857142857143,0.569,23.0
rogerro01,Rodney Rogers,1994,2005,12,12,0,866,21873,14.149999999999999,17.1,2.173898188355042,968.0,SF,0,0,0,-0.425,3.233333333333333,38.8,9.8,21.475000000000005,0.5199999999999999,22.0
rogerro02,Roy Rogers,1997,2000,4,3,1,137,2309,9.799999999999999,12.6,3.1496031496047245,106.0,PF,0,0,0,-4.766666666666667,0.5666666666666665,1.6999999999999997,-1.0,14.300000000000002,0.43333333333333335,23.0
rollitr01,Tree Rollins,1980,1995,16,16,0,995,20333,11.368749999999999,18.9,3.572065010256672,202.0,C,0,0,0,-0.3374999999999999,3.26875,52.3,15.3,10.46875,0.536625,24.0
romarlo01,Lorenzo Romar,1981,1984,4,4,0,291,5188,12.974999999999998,14.8,1.8793283374652767,726.0,PG,0,0,0,-0.6000000000000001,2.0500000000000003,8.200000000000001,1.9000000000000001,16.45,0.50225,22.0
rondora01,Rajon Rondo,2007,2022,16,16,0,957,28571,15.15625,19.1,2.478903172271963,698.0,PG,4,1,0,0.70625,3.85625,61.7,23.5,18.69375,0.49806249999999996,20.0
rooksse01,Sean Rooks,1993,2004,12,12,0,749,13560,11.375,14.7,2.739867697535777,315.0,C,0,0,0,-3.391666666666667,1.3583333333333334,16.3,-3.2,16.816666666666666,0.5034166666666667,23.0
rosede01,Derrick Rose,2009,2024,16,15,1,723,22054,16.5,23.5,4.183618848158454,311.0,PG,3,1,1,0.2133333333333333,2.973333333333333,44.599999999999994,18.199999999999996,27.14666666666667,0.5194,20.0
roseja01,Jalen Rose,1995,2007,13,13,0,923,27925,14.93846153846154,17.8,1.5224163291589923,246.0,SF,0,0,0,-0.2076923076923077,3.630769230769231,47.2,12.099999999999996,23.130769230769236,0.5352307692307693,22.0
rosema01,Malik Rose,1997,2009,13,13,0,813,13404,12.438461538461537,19.7,3.9854617455752583,429.0,PF,0,0,0,-2.8307692307692305,2.0384615384615388,26.500000000000004,-0.3999999999999999,20.376923076923074,0.49400000000000005,22.0
rossqu01,Quinton Ross,2005,2011,7,7,0,458,8458,6.857142857142857,10.5,2.4824280411709494,353.0,SF,0,0,0,-3.642857142857143,1.1,7.7,-2.0,11.685714285714285,0.45457142857142857,23.0
rothsc01,Scott Roth,1988,1990,3,3,0,160,1798,9.833333333333334,11.7,1.6438437341250602,201.0,SF,0,0,0,-3.6666666666666665,0.3666666666666667,1.1,-0.7,20.866666666666667,0.467,24.0
roundda01,Dan Roundfield,1980,1987,8,8,0,526,16836,17.099999999999998,20.7,3.3514922049737783,669.0,PF,3,1,1,0.8625,5.6875,45.5,14.3,21.55,0.535875,26.0
royaldo01,Donald Royal,1990,1998,9,8,1,504,8442,12.2875,15.2,2.3798306137202285,323.0,SF,0,0,0,-2.0,2.3875,19.1,0.8999999999999999,16.8,0.5606249999999999,23.0
roybr01,Brandon Roy,2007,2013,7,6,1,326,11561,17.483333333333334,24.0,5.134009695701359,122.0,SG,3,2,0,1.9666666666666668,6.25,37.5,16.2,23.633333333333336,0.5131666666666667,22.0
roziecl01,Clifford Rozier,1995,1997,3,3,0,173,2984,12.200000000000001,14.5,1.6673332000533065,723.0,C,0,0,0,-2.9666666666666663,1.3333333333333333,4.0,-1.0,13.799999999999999,0.513,22.0
ruddde01,Delaney Rudd,1990,1992,3,3,0,239,2357,10.133333333333333,11.8,1.3097921802925672,538.0,PG,0,0,0,-3.6999999999999997,0.3333333333333333,1.0,-1.0,20.233333333333334,0.48733333333333334,27.0
ruffimi01,Michael Ruffin,2000,2008,9,8,1,414,5966,7.95,12.1,2.286372673034735,169.0,PF,0,0,0,-3.7750000000000004,0.825,6.6,-2.0,8.587499999999999,0.410625,23.0
rulanje01,Jeff Ruland,1982,1992,11,7,4,332,11088,16.714285714285715,20.0,4.5325579568995105,116.0,C,2,0,0,1.0428571428571427,4.8999999999999995,34.3,11.700000000000001,20.228571428571428,0.6205714285714287,23.0
rushbr01,Brandon Rush,2009,2017,9,8,1,481,10564,8.25,15.2,4.109136162260871,271.0,SG,0,0,0,-2.425,1.4,11.2,1.6,13.5125,0.49287500000000006,23.0
rushka01,Kareem Rush,2003,2009,7,6,1,346,5956,8.733333333333333,10.4,1.9110788110965553,199.0,SG,0,0,0,-3.4666666666666663,0.3,1.8,-1.7000000000000002,18.900000000000002,0.47433333333333333,22.0
russebr01,Bryon Russell,1994,2005,12,12,0,841,19805,12.025,15.1,1.8570249504696121,577.0,SF,0,0,0,-0.03333333333333338,3.958333333333334,47.50000000000001,11.899999999999999,15.858333333333333,0.5345833333333333,23.0
russeca02,Campy Russell,1980,1982,3,3,0,200,6578,14.133333333333335,16.2,1.4704496666741846,1331.0,SF,0,0,0,-0.6666666666666666,3.1,9.3,1.7,22.3,0.523,28.0
russewa01,Walker Russell,1983,1987,5,4,1,155,1767,8.2,9.5,1.6867127793432999,119.0,PG,0,0,0,-3.8000000000000003,-0.175,-0.7,-1.0,16.375,0.47225,22.0
sabonar01,Arvydas Sabonis,1996,2003,8,7,1,470,11375,21.0,24.7,1.7808505191139912,1209.0,C,0,0,0,4.3,6.728571428571429,47.1,18.400000000000002,22.728571428571428,0.5685714285714286,31.0
sallejo01,John Salley,1987,2000,14,11,3,748,16524,12.263636363636364,14.7,1.794067358253422,303.0,PF,0,0,0,0.03636363636363644,3.772727272727273,41.5,10.500000000000002,14.518181818181818,0.5544545454545454,22.0
salmojo01,John Salmons,2003,2015,13,13,0,895,23672,10.976923076923075,16.0,2.8703132624945438,270.0,SG,0,0,0,-1.2538461538461538,2.607692307692308,33.900000000000006,6.6000000000000005,15.861538461538462,0.5093846153846153,23.0
sampsja01,Jamal Sampson,2004,2007,4,3,1,72,631,12.633333333333335,15.0,1.6779617264870959,125.0,C,0,0,0,-2.6666666666666665,0.3666666666666667,1.1,-0.2,11.700000000000001,0.5356666666666666,20.0
sampsra01,Ralph Sampson,1984,1992,9,9,0,456,13591,12.566666666666666,20.1,5.093568929978709,108.0,C,4,1,0,-2.5,2.2222222222222223,20.0,4.9,21.211111111111112,0.46588888888888896,23.0
samuesa01,Samardo Samuels,2011,2013,3,3,0,109,1722,9.666666666666666,11.7,2.4635114955869164,196.0,C,0,0,0,-5.766666666666667,0.19999999999999998,0.6,-1.5999999999999999,19.3,0.4753333333333334,22.0
sandeje01,Jeff Sanders,1990,1993,4,3,1,55,462,7.733333333333334,13.8,4.6506869265613755,117.0,PF,0,0,0,-5.466666666666666,-0.06666666666666667,-0.19999999999999998,-0.5,15.299999999999999,0.412,24.0
sandela01,Larry Sanders,2011,2015,5,5,0,238,4635,14.440000000000001,18.7,2.5318767742526487,584.0,C,0,0,0,-1.6800000000000002,2.0599999999999996,10.299999999999999,1.2999999999999998,16.919999999999998,0.4838,22.0
sandemi01,Mike Sanders,1983,1993,11,11,0,648,12391,12.236363636363638,16.0,2.417087927566305,393.0,SF,0,0,0,-2.190909090909091,1.6363636363636365,18.0,-0.7999999999999999,19.10909090909091,0.5245454545454545,22.0
santida01,Daniel Santiago,2001,2005,5,3,2,122,1418,7.800000000000001,11.2,2.817800560721074,105.0,C,0,0,0,-5.266666666666667,0.6,1.7999999999999998,-0.6000000000000001,14.633333333333333,0.49666666666666665,24.0
scalabr01,Brian Scalabrine,2002,2012,11,10,1,520,6772,7.57,13.5,2.9899999999999998,122.0,PF,0,0,0,-2.62,0.74,7.4,-1.1,13.49,0.47940000000000005,23.0
schayda01,Danny Schayes,1982,1999,18,18,0,1138,21975,11.944444444444445,18.4,3.646493326505194,143.0,C,0,0,0,-2.783333333333333,2.6999999999999997,48.599999999999994,5.551115123125783e-17,16.37222222222222,0.5369999999999999,22.0
schefst01,Steve Scheffler,1991,1996,6,5,1,174,918,13.920000000000002,17.7,2.65058484112469,102.0,C,0,0,0,-1.6800000000000002,0.5399999999999999,2.6999999999999997,0.0,14.62,0.6068,23.0
schindw01,Dwayne Schintzius,1991,1997,7,6,1,217,1950,9.450000000000001,11.9,1.5195942440884236,116.0,C,0,0,0,-5.083333333333334,0.16666666666666666,1.0,-1.2000000000000002,17.883333333333336,0.4275,22.0
schoeru01,Russ Schoene,1983,1989,7,4,3,290,3548,10.675,13.5,2.742603689926782,579.0,PF,0,0,0,-3.625,1.15,4.6,-1.2000000000000002,19.700000000000003,0.47424999999999995,22.0
schrede01,Detlef Schrempf,1986,2001,16,16,0,1136,33597,16.325,20.3,3.0163098315657164,397.0,SF,3,1,0,1.1812500000000001,6.84375,109.5,32.3,19.868750000000002,0.5736875,23.0
scolalu01,Luis Scola,2008,2017,10,10,0,743,19001,15.85,18.4,1.6249615380063613,461.0,PF,0,0,0,-0.9400000000000001,4.569999999999999,45.699999999999996,6.300000000000001,22.04,0.5343,27.0
scottal01,Alvin Scott,1980,1985,6,6,0,465,7578,10.4,13.4,2.101586702153082,735.0,SF,0,0,0,-0.2333333333333334,2.45,14.700000000000001,4.0,12.6,0.5221666666666667,24.0
scottby01,Byron Scott,1984,1997,14,14,0,1073,30152,15.37857142857143,19.2,1.6983935987651775,1197.0,SG,0,0,0,0.6428571428571429,5.378571428571428,75.3,21.000000000000007,21.428571428571434,0.5551428571428572,22.0
scottde01,Dennis Scott,1991,2000,10,10,0,629,17983,13.11,16.3,2.1477662815120273,608.0,SF,0,0,0,-0.09000000000000005,3.3400000000000007,33.400000000000006,9.700000000000001,20.339999999999996,0.5258,22.0
scottsh01,Shawnelle Scott,1998,2002,5,3,2,105,634,12.366666666666667,14.5,1.613140484341715,144.0,C,0,0,0,-4.166666666666667,0.3666666666666667,1.1,-0.30000000000000004,16.966666666666665,0.4713333333333334,25.0
scurrca01,Carey Scurry,1986,1988,3,3,0,180,2376,14.366666666666667,18.3,2.8110891523077357,455.0,SF,0,0,0,2.1666666666666665,1.7666666666666668,5.300000000000001,2.2,16.933333333333334,0.5296666666666667,23.0
sealyma01,Malik Sealy,1993,2000,8,8,0,493,11720,13.1625,14.7,1.135712881849986,623.0,SF,0,0,0,-1.6625,2.1375,17.1,2.3,21.925,0.49274999999999997,22.0
sefolth01,Thabo Sefolosha,2007,2020,14,14,0,869,19062,11.471428571428573,15.8,1.8664054724938797,436.0,SG,0,0,0,0.4428571428571429,2.8071428571428574,39.300000000000004,12.5,13.02857142857143,0.5366428571428572,22.0
seikaro01,Rony Seikaly,1989,1998,10,10,0,678,21395,15.38,18.3,2.232397814010756,1035.0,C,0,0,0,-2.04,3.7600000000000002,37.6,0.8,22.259999999999998,0.5392,23.0
sellebr01,Brad Sellers,1987,1993,7,6,1,398,7154,11.000000000000002,13.7,1.970617500514327,226.0,PF,0,0,0,-2.5500000000000003,1.633333333333333,9.799999999999999,-0.39999999999999997,17.833333333333336,0.49266666666666675,24.0
serapke01,Kevin Séraphin,2011,2017,7,7,0,423,6430,12.1,15.8,2.32747564050472,526.0,C,0,0,0,-4.328571428571428,0.8428571428571429,5.9,-3.7000000000000006,20.0,0.5097142857142858,21.0
sesayan01,Ansu Sesay,2002,2005,4,4,0,127,1301,12.350000000000001,15.5,3.721894678789286,128.0,SF,0,0,0,-2.475,0.35000000000000003,1.4000000000000001,-0.4,17.8,0.48075,25.0
sessira01,Ramon Sessions,2008,2018,11,11,0,691,16119,15.154545454545454,19.0,2.641405836555305,392.0,PG,0,0,0,-1.1181818181818182,2.618181818181818,28.8,5.300000000000001,21.227272727272727,0.5214545454545455,21.0
shackch01,Charles Shackleford,1989,1999,11,6,5,303,4614,13.566666666666668,16.6,1.4895935314336224,239.0,C,0,0,0,-2.716666666666667,1.2333333333333334,7.4,-1.0999999999999999,16.933333333333334,0.5288333333333334,22.0
shawbr01,Brian Shaw,1989,2003,15,13,2,943,21666,11.430769230769231,15.5,1.5953705214124136,631.0,PG,0,0,0,-1.1307692307692307,1.8153846153846158,23.600000000000005,5.4,17.00769230769231,0.4650769230769231,22.0
sheltlo01,Lonnie Shelton,1980,1986,7,7,0,433,11949,12.1,16.8,2.702379903503048,440.0,PF,1,0,0,-1.4285714285714286,3.1,21.7,3.9000000000000004,18.571428571428573,0.5052857142857143,24.0
shortpu01,Purvis Short,1980,1990,11,11,0,767,22846,16.963636363636365,19.1,2.418591899610082,950.0,SF,0,0,0,0.07272727272727275,4.409090909090909,48.5,12.3,25.345454545454547,0.5238181818181818,22.0
sichtje01,Jerry Sichting,1981,1990,10,10,0,598,12732,10.790000000000001,13.9,1.8774717041809177,390.0,PG,0,0,0,-1.9600000000000002,2.12,21.2,1.4000000000000001,13.65,0.5233000000000001,24.0
sikmaja01,Jack Sikma,1980,1991,12,12,0,943,31747,17.499999999999996,20.6,2.1594752448994026,1940.0,C,6,0,0,2.141666666666667,8.183333333333334,98.2,34.0,20.841666666666665,0.5415833333333333,24.0
silasja01,James Silas,1980,1982,3,3,0,219,5795,17.266666666666666,19.4,1.562761089297472,1447.0,PG,0,0,0,-0.06666666666666665,4.966666666666667,14.9,3.0,23.8,0.559,30.0
simmobo01,Bobby Simmons,2002,2012,11,9,2,466,11513,11.666666666666666,16.1,2.920045661743437,343.0,SF,0,0,0,-1.5444444444444445,2.2444444444444445,20.2,3.6,16.644444444444446,0.5101111111111111,21.0
simmoli01,Lionel Simmons,1991,1997,7,7,0,454,13472,13.314285714285715,16.5,2.6920138884318936,521.0,SF,0,0,0,-0.5714285714285714,2.4142857142857146,16.900000000000002,6.6000000000000005,20.199999999999996,0.484,22.0
simpkdi01,Dickey Simpkins,1995,2000,6,6,0,327,5201,9.566666666666666,13.4,2.721927421679147,395.0,PF,0,0,0,-4.55,0.7999999999999999,4.8,-3.3,16.216666666666665,0.49033333333333334,22.0
singlja01,James Singleton,2006,2012,7,5,2,243,3252,14.580000000000002,19.6,3.0583655765784443,262.0,PF,0,0,0,-0.5599999999999999,1.6199999999999999,8.1,0.7,14.419999999999998,0.5406000000000001,24.0
skilesc01,Scott Skiles,1987,1996,10,10,0,600,16789,12.66,17.8,3.3281225938958436,205.0,PG,0,0,0,-1.6,3.06,30.6,6.6000000000000005,18.02,0.5241,22.0
skinnbr01,Brian Skinner,1999,2010,12,12,0,608,10910,11.433333333333335,15.4,2.537824965507975,123.0,PF,0,0,0,-3.0083333333333333,1.3083333333333333,15.7,-1.4,13.966666666666667,0.5061666666666668,22.0
slatere01,Reggie Slater,1995,2003,9,6,3,259,3513,14.883333333333333,19.2,2.7960786032505514,141.0,PF,0,0,0,-3.3666666666666667,0.8666666666666667,5.2,-1.7,22.41666666666667,0.547,24.0
smithch01,Charles Smith,1989,1997,9,9,0,564,16378,14.811111111111112,19.5,3.1263910484221777,329.0,SF,0,0,0,-0.5777777777777777,4.544444444444445,40.900000000000006,8.200000000000001,21.466666666666665,0.5255555555555556,23.0
smithch03,Chris Smith,1993,1995,3,3,0,224,3956,10.833333333333334,11.2,0.4496912521077348,1073.0,SG,0,0,0,-2.1333333333333333,1.0666666666666667,3.2,-0.3,14.933333333333335,0.5146666666666667,22.0
smithch04,Charles Smith,1998,2006,9,4,5,142,1973,10.524999999999999,13.2,2.3231175174751706,210.0,SG,0,0,0,-2.4999999999999996,0.375,1.5,0.4,20.174999999999997,0.46875000000000006,22.0
smithcr01,Craig Smith,2007,2012,6,6,0,403,6826,15.866666666666665,16.9,1.1699952516522825,464.0,PF,0,0,0,-1.1833333333333333,2.6666666666666665,16.0,1.5000000000000002,19.716666666666665,0.5823333333333334,23.0
smithde02,Derek Smith,1983,1990,8,8,0,408,9825,14.275,21.8,4.22573958023918,154.0,SG,0,0,0,-1.1875,2.2875,18.3,3.1,22.224999999999998,0.542875,21.0
smithdo03,Doug Smith,1992,1995,4,4,0,296,5833,11.675,13.5,1.1966097943774319,826.0,PF,0,0,0,-3.4749999999999996,0.7999999999999999,3.1999999999999997,-2.1999999999999997,20.8,0.45875000000000005,22.0
smithis01,Ish Smith,2011,2024,14,14,0,805,15494,11.592857142857143,15.4,2.957910528375994,234.0,PG,0,0,0,-2.5214285714285714,0.9857142857142857,13.799999999999999,0.7000000000000001,18.935714285714287,0.45121428571428573,22.0
smithja01,Jabari Smith,2002,2005,4,3,1,108,1063,10.233333333333333,13.1,2.0531818125912653,168.0,C,0,0,0,-4.733333333333333,0.39999999999999997,1.2,-0.6000000000000001,19.599999999999998,0.454,24.0
smithja02,Jason Smith,2008,2019,12,11,1,616,10029,12.427272727272726,16.8,2.555596677914042,190.0,C,0,0,0,-3.254545454545455,1.2818181818181815,14.099999999999998,-2.2,18.954545454545453,0.5093636363636365,21.0
smithjo02,Joe Smith,1996,2010,15,15,0,1030,27022,15.08,17.2,1.4774753241030232,592.0,PF,0,0,0,-1.74,4.02,60.3,3.2,19.746666666666666,0.5132666666666666,20.0
smithjo03,Josh Smith,2005,2016,12,12,0,894,29000,16.999999999999996,21.1,2.9220426645299575,880.0,PF,0,0,0,1.3999999999999997,4.266666666666667,51.199999999999996,27.200000000000003,23.599999999999998,0.5008333333333334,19.0
smithjr01,J.R. Smith,2005,2019,15,15,0,977,26275,13.500000000000002,18.1,3.2990907838372685,222.0,SG,0,0,0,0.013333333333333345,3.0933333333333333,46.4,14.700000000000001,21.42666666666667,0.5280666666666667,19.0
smithke01,Kenny Smith,1988,1997,10,10,0,737,22213,14.65,18.3,1.8964440408301009,765.0,PG,0,0,0,-0.19,4.6899999999999995,46.9,11.1,18.87,0.5744,22.0
smithla01,Larry Smith,1981,1993,13,13,0,883,22879,11.815384615384618,15.1,2.3906375570115355,499.0,PF,0,0,0,-1.9615384615384612,3.553846153846154,46.2,2.4000000000000004,11.230769230769228,0.5253076923076924,23.0
smithla02,LaBradford Smith,1992,1994,3,3,0,183,3131,10.700000000000001,11.6,0.8286535263104037,708.0,SG,0,0,0,-3.6,0.5,1.5,-1.2,19.599999999999998,0.48333333333333334,22.0
smithmi01,Michael Smith,1990,1995,6,3,3,141,1328,13.933333333333332,14.3,0.4496912521077344,319.0,PF,0,0,0,-3.6666666666666665,0.43333333333333335,1.3,-0.6000000000000001,24.8,0.518,24.0
smithmi02,Michael Smith,1995,2001,7,7,0,449,10552,14.014285714285714,14.5,0.41551541634997097,1053.0,PF,0,0,0,-0.09999999999999996,3.3571428571428577,23.500000000000004,5.1,11.87142857142857,0.5557142857142857,22.0
smithot01,Otis Smith,1987,1992,6,6,0,375,7720,13.966666666666667,18.4,4.283560305270475,168.0,SG,0,0,0,-1.4000000000000004,2.05,12.299999999999999,4.300000000000001,22.7,0.4948333333333333,23.0
smithph01,Phil Smith,1980,1983,4,4,0,280,7210,13.675,16.2,1.8239723133863628,1238.0,SG,0,0,0,-1.25,2.5749999999999997,10.299999999999999,1.5,21.325000000000003,0.51125,27.0
smithra01,Randy Smith,1980,1983,4,4,0,326,8315,14.725000000000001,17.0,1.7195566289017645,1406.0,SG,0,0,0,-0.775,3.1,12.4,2.8,21.9,0.51175,31.0
smithst01,Steve Smith,1992,2005,14,14,0,942,28855,15.507142857142858,18.8,2.2294984335733727,750.0,SG,1,0,0,1.0571428571428572,5.978571428571429,83.7,24.6,21.24285714285714,0.5527857142857143,22.0
smithto02,Tony Smith,1991,1997,7,7,0,457,7295,11.585714285714287,15.2,1.7867996701433795,695.0,SG,0,0,0,-1.8428571428571432,0.9999999999999999,6.999999999999999,0.10000000000000003,18.285714285714285,0.4874285714285714,22.0
smitsri01,Rik Smits,1989,2000,12,12,0,867,23100,17.84166666666667,20.2,1.8692504439539988,1271.0,C,1,0,0,-0.2833333333333333,4.708333333333333,56.49999999999999,10.399999999999999,25.858333333333334,0.54625,22.0
smrekmi01,Mike Smrek,1986,1990,5,5,0,194,1890,7.06,9.0,1.3215142829345432,107.0,C,0,0,0,-6.24,0.12000000000000002,0.6000000000000001,-1.7999999999999998,15.2,0.46959999999999996,23.0
snower01,Eric Snow,1996,2008,13,13,0,846,23132,11.315384615384614,15.6,3.2637510637175073,305.0,PG,0,0,0,-1.4923076923076921,3.346153846153846,43.49999999999999,6.100000000000001,14.015384615384615,0.46699999999999997,22.0
snydeki01,Kirk Snyder,2005,2008,4,4,0,211,3540,12.175,14.6,2.232011424701944,563.0,SG,0,0,0,-1.35,1.125,4.5,0.7,18.975,0.5255000000000001,21.0
